Compound,Label,struct_file_path,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state,ewald_energy_per_atom,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,minimum neighbor distance variation,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,gii,struct_ordered,struct_disordered,max_mm_dists,min_mm_dists,avg_mm_dists,max_mx_dists,min_mx_dists,avg_mx_dists,max_xx_dists,min_xx_dists,avg_xx_dists,v_m,v_x,iv,iv_p1,est_hubbard_u,est_charge_trans,volume_per_site
VO2,2,../data/Structures/MIT_materials/HighT/VO2_HT_CollCode_1504.cif,8.0,23.0,15.0,13.0,6.666666666666667,8.0,46.0,87.0,41.0,73.33333333333333,18.222222222222225,87.0,15.9994,50.9415,34.942099999999996,27.646766666666664,15.529822222222222,15.9994,54.8,2183.0,2128.2,764.1999999999999,945.8666666666668,54.8,5.0,16.0,11.0,12.333333333333334,4.888888888888888,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,153.0,87.0,95.0,38.666666666666664,66.0,1.63,3.44,1.81,2.8366666666666664,0.8044444444444445,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.666666666666667,0.44444444444444436,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,7.0,7.0,2.3333333333333335,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666666666666665,2.222222222222222,2.0,9.105,13.01,3.9049999999999994,10.406666666666666,1.735555555555555,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444446,12.0,-2.0,4.0,6.0,4.242640687119285,-47.78125743297304,0.10098817790088015,1.0757411334256604,0.8485177331486797,0.0026279692985906196,0.17144045999995494,0.1688124907013643,0.1151696297661668,0.07502777364505078,0.18169873522842175,0.12853753376715032,1.0,0.0,3.522329845429016,3.522329845429016,3.522329845429016,1.932997245064468,1.9215900492026967,1.9272936471335824,2.725616749769058,2.5751826010555625,2.6754720335312263,-45.33323472951666,26.337258798702415,46.709,65.28165,14.484546207367782,9.779242118562511,9.863261762207998
Fe3O4,2,../data/Structures/MIT_materials/HighT/Fe3O4_HT_CollCode_26410.cif,8.0,26.0,18.0,15.714285714285714,8.816326530612246,8.0,55.0,87.0,32.0,73.28571428571429,15.673469387755102,87.0,15.9994,55.845,39.8456,33.07608571428572,19.516212244897957,15.9994,54.8,1811.0,1756.2,807.4571428571428,860.1795918367346,54.8,8.0,16.0,8.0,12.571428571428571,3.918367346938776,16.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,66.0,132.0,66.0,94.28571428571429,32.326530612244895,66.0,1.83,3.44,1.6099999999999999,2.75,0.7885714285714285,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,6.0,6.0,2.5714285714285716,2.9387755102040813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,6.857142857142857,0.9795918367346939,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,4.0,4.0,1.7142857142857142,1.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,9.105,10.73,1.625,9.801428571428572,0.7959183673469388,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.9045697714285714,1.0337940244897958,0.0,12.0,229.0,217.0,105.0,106.28571428571429,12.0,-2.0,3.0,5.0,3.082207001484488,-32.00055679023301,0.05903951823100262,1.0516595784521279,0.9272800268324358,3.596068982100904e-17,0.19027867720472616,0.19027867720472613,0.13237373446711845,0.07564213398121043,0.09856588564056211,,1.0,0.0,3.63475192095348,2.9677625159789986,3.3418099583432173,2.0582160319155682,1.8886170981274262,2.0158162984685317,3.0840988066053776,2.8514262253526206,2.968332454350326,-24.60727717548346,24.6340832936781,30.651,54.91,19.95006257402531,3.736210023984296,10.561713660832515
PrFe4(CuO4)3,2,../data/Structures/MIT_materials/HighT/PrCu3Fe4O12_HT_CollCode_237413.cif,8.0,59.0,51.0,17.3,11.16,8.0,17.0,87.0,70.0,73.65,16.02,87.0,15.9994,140.90765,124.90825,37.3459225,25.615827000000003,15.9994,54.8,1811.0,1756.2,658.9455,724.9746000000001,54.8,3.0,16.0,13.0,13.0,3.6,16.0,2.0,6.0,4.0,2.9,1.08,2.0,66.0,203.0,137.0,95.95,35.94,66.0,1.13,3.44,2.31,2.7715,0.8022,3.44,1.0,2.0,1.0,1.85,0.25499999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.7,3.5100000000000002,0.0,0.0,3.0,3.0,0.15,0.28500000000000003,0.0,5.0,11.0,6.0,7.1,1.5299999999999998,6.0,0.0,1.0,1.0,0.15,0.255,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,11.0,11.0,0.55,1.045,0.0,1.0,11.0,10.0,2.7,1.35,2.0,9.105,35.675,26.569999999999997,11.05325,2.4671999999999996,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,96.45,101.34,12.0,-2.0,4.0,6.0,3.229140818755111,-35.31428624094322,0.06374425362886979,1.1371849919092336,0.8685502122629928,0.0032412225511434497,0.19852759190547484,0.19528636935433138,0.13055903333142688,0.06357628893678777,0.10260215637478681,0.154076763880541,1.0,0.0,3.701805,3.701805,3.701805,2.8272997530855712,1.8880407459596966,2.357670249522634,2.831818788843253,2.505381624,2.788925682538695,-34.96360973026402,24.21644950956621,36.841,57.38,16.64910034294081,8.52066733818938,10.145433503991645
NdCoO3,2,../data/Structures/MIT_materials/HighT/NdCoO3_CollCode_164822.cif,8.0,60.0,52.0,22.2,17.04,8.0,19.0,87.0,68.0,67.6,23.28,87.0,15.9994,144.242,128.24259999999998,50.23467899999999,41.0823348,15.9994,54.8,1768.0,1713.2,645.28,708.576,54.8,3.0,16.0,13.0,12.0,4.8,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,201.0,135.0,105.0,46.8,66.0,1.14,3.44,2.3,2.668,0.9263999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,4.0,4.0,0.8,1.28,0.0,6.0,9.0,3.0,6.6,0.9599999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,10.0,10.0,2.0,3.2,0.0,2.0,10.0,8.0,3.8,2.4799999999999995,2.0,9.105,34.81,25.705000000000002,14.474,8.134400000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.30969424,0.49551078400000004,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2.0,3.0,5.0,3.2732683535398857,-34.0917648011188,0.07575380883457652,1.07649880042664,0.8106154779135587,0.0037913955807154245,0.1359435891096702,0.13215219352895477,0.09423934546933813,0.04486357899573549,0.1339553106106151,0.20186666142986498,1.0,0.0,3.7753506025930887,3.7739,3.774625301296544,1.930578551633722,1.9243207819687753,1.9266416028537492,3.33159892,2.6788316564569135,2.8305863970852942,-38.14127814615444,23.12346795799867,33.5,51.27,13.955144524132274,12.57996609409998,10.758068450128999
SmCoO3,2,../data/Structures/MIT_materials/HighT/SmCoO3_CollCode_230647.cif,8.0,62.0,54.0,22.6,17.52,8.0,23.0,87.0,64.0,68.4,22.32,87.0,15.9994,150.36,134.3606,51.458279000000005,42.550654800000004,15.9994,54.8,1768.0,1713.2,655.48,720.816,54.8,3.0,16.0,13.0,12.0,4.8,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,198.0,132.0,104.4,46.08,66.0,1.17,3.44,2.27,2.6740000000000004,0.9192,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,6.0,6.0,1.2,1.92,0.0,6.0,9.0,3.0,7.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,8.0,8.0,1.6,2.56,0.0,2.0,8.0,6.0,3.4,1.8399999999999999,2.0,9.105,33.23,24.124999999999996,14.157999999999998,7.628799999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.30969424,0.49551078400000004,0.0,12.0,194.0,182.0,79.2,80.64000000000001,12.0,-2.0,3.0,5.0,3.2732683535398857,-34.255217574213574,0.07387677606449627,1.068458723528934,0.8153080598387594,0.0062465935998930475,0.14083816463568888,0.13459157103579583,0.09526477918721662,0.044547140075573734,0.13122322726681449,0.1728684753368429,1.0,0.0,3.7610953790086206,3.75035,3.75572268950431,1.9265675058743,1.9225627520917068,1.9250029922591427,3.2380688800893176,2.7042799522646535,2.817568747177826,-38.047977117801416,23.328416451255777,33.5,51.27,13.935944296089525,12.685251534290423,10.609634210113201
Nd2Ir2O7,2,../data/Structures/MIT_materials/HighT/Nd2Ir2O7_CollCode_239644.cif,8.0,77.0,69.0,30.0,28.0,8.0,19.0,87.0,68.0,69.72727272727273,21.983471074380166,87.0,15.9994,192.217,176.2176,71.3558,70.4536,15.9994,54.8,2739.0,2684.2,768.1454545454545,907.8942148760332,54.8,3.0,16.0,13.0,12.363636363636363,4.628099173553719,16.0,2.0,6.0,4.0,3.4545454545454546,1.8512396694214877,2.0,66.0,201.0,135.0,104.18181818181819,48.595041322314046,66.0,1.14,3.44,2.3,2.7963636363636364,0.8191735537190084,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5454545454545454,1.8512396694214877,4.0,0.0,7.0,7.0,1.2727272727272727,2.0826446280991733,0.0,0.0,14.0,14.0,3.272727272727273,4.165289256198347,0.0,6.0,23.0,17.0,9.090909090909092,5.0578512396694215,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2727272727272727,0.9256198347107438,2.0,0.0,3.0,3.0,0.5454545454545454,0.8925619834710744,0.0,0.0,10.0,10.0,1.8181818181818181,2.975206611570248,0.0,2.0,10.0,8.0,3.6363636363636362,2.3140495867768593,2.0,9.105,34.81,25.705000000000002,14.706818181818182,7.310247933884297,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,83.81818181818181,91.40495867768595,12.0,-2.0,4.0,6.0,3.6614546289692025,-39.16393831287168,0.06838864876566159,1.0766574742519404,0.818650112492089,0.0,0.18631306719449645,0.18631306719449645,0.09286592221535322,0.047557585993946126,0.12458662321574561,0.15008266307473958,1.0,0.0,3.6687528235082834,3.6687528235082825,3.668752823508283,2.013473585805387,2.013473585805385,2.0134735858053863,3.0611560000000004,2.676932844109465,2.8863552637545036,-44.148219023174164,23.420782506480244,40.0,57.0,13.075055831580885,12.70653968661238,12.697191415918542
Pr(P3Ru)4,2,../data/Structures/MIT_materials/HighT/PrRu4P12_HandGenerated.cif,15.0,59.0,44.0,24.41176470588235,13.28719723183391,15.0,17.0,83.0,66.0,72.76470588235294,14.449826989619377,83.0,30.973762,140.90765,109.933888,53.93369376470588,32.41402131487888,30.973762,317.3,2607.0,2289.7,908.2117647058824,834.2283737024222,317.3,3.0,15.0,12.0,12.647058823529411,3.3217993079584778,15.0,3.0,6.0,3.0,3.6470588235294117,0.9134948096885813,3.0,107.0,203.0,96.0,121.82352941176471,20.92733564013841,107.0,1.13,2.2,1.0700000000000003,2.13,0.11764705882352952,2.19,1.0,2.0,1.0,1.7647058823529411,0.35986159169550175,2.0,0.0,3.0,3.0,2.1176470588235294,1.245674740484429,3.0,0.0,7.0,7.0,1.6470588235294117,2.5190311418685125,0.0,0.0,3.0,3.0,0.17647058823529413,0.3321799307958478,0.0,5.0,8.0,3.0,5.705882352941177,1.0795847750865053,5.0,0.0,1.0,1.0,0.23529411764705882,0.3598615916955017,0.0,0.0,3.0,3.0,2.1176470588235294,1.245674740484429,3.0,0.0,3.0,3.0,0.7058823529411765,1.079584775086505,0.0,0.0,11.0,11.0,0.6470588235294118,1.217993079584775,0.0,3.0,11.0,8.0,3.7058823529411766,0.9965397923875433,3.0,13.51,35.675,22.165,21.209285714258826,3.623193277298269,22.5702380952,0.0,1.625,1.625,1.1470588235294117,0.6747404844290658,1.625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,58.470588235294116,79.72318339100346,2.0,-3.0,5.0,8.0,4.101115572154754,-94.19100480726424,0.03538608313995805,1.2165019213113328,0.9248045733275888,0.02951676599287828,0.14609539555040185,0.11657862955752357,0.11362415048329695,0.04503771771095481,0.06676417310883226,,1.0,0.0,4.0067496,4.006749599999999,4.006749599999999,2.3517631269884376,2.3478458665854585,2.3498044967869482,3.2558125882043862,2.2774024000000006,2.881056578016966,-69.65436660195773,24.948567077480657,110.0,178.41,64.81615175952098,-12.342582766385785,15.263033842823528
PrCoO3,2,../data/Structures/MIT_materials/HighT/PrCoO3_CollCode_230645.cif,8.0,59.0,51.0,22.0,16.8,8.0,17.0,87.0,70.0,67.2,23.759999999999998,87.0,15.9994,140.90765,124.90825,49.567809,40.28209079999999,15.9994,54.8,1768.0,1713.2,627.28,686.976,54.8,3.0,16.0,13.0,12.0,4.8,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,203.0,137.0,105.4,47.28,66.0,1.13,3.44,2.31,2.666,0.9288000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,3.0,3.0,0.6,0.96,0.0,5.0,9.0,4.0,6.4,1.0400000000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,11.0,11.0,2.2,3.5200000000000005,0.0,2.0,11.0,9.0,4.0,2.8,2.0,9.105,35.675,26.569999999999997,14.647,8.4112,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.30969424,0.49551078400000004,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2.0,3.0,5.0,3.2732683535398857,-33.95707836749882,0.07611984411885002,1.078534796644631,0.8097003897028753,0.00749942377106231,0.1331389742328591,0.12563955046179678,0.09477393072167457,0.044609425329954745,0.13461763777827468,0.22627690653881327,1.0,0.0,3.7882047793116986,3.78705,3.7876273896558494,1.944403571477735,1.9250353415582915,1.9317676364012721,3.3322500737410987,2.6788531788940313,2.8381278978350952,-38.0768216788681,23.053188509142615,33.5,51.27,13.968240080498424,12.465062682409247,10.868960623694399
DyCoO3,2,../data/Structures/MIT_materials/HighT/DyCoO3_CollCode_172047.cif,8.0,66.0,58.0,23.4,18.48,8.0,31.0,87.0,56.0,70.0,20.4,87.0,15.9994,162.5,146.5006,53.886279,45.464254800000006,15.9994,54.8,1768.0,1713.2,723.48,802.4159999999999,54.8,3.0,16.0,13.0,12.0,4.8,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,192.0,126.0,103.2,44.64,66.0,1.22,3.44,2.2199999999999998,2.684,0.9071999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,10.0,10.0,2.0,3.2,0.0,6.0,12.0,6.0,7.8,2.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,4.0,4.0,0.8,1.28,0.0,2.0,4.0,2.0,2.6,0.72,2.0,9.105,31.24,22.134999999999998,13.76,6.991999999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.30969424,0.49551078400000004,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,-2.0,3.0,5.0,3.2732683535398857,-34.579298357384864,0.067630907856712,1.0429369911024222,0.8309227303582198,0.008725277788900126,0.1531838552279893,0.1444585774390892,0.0986276372943002,0.04578558994401454,0.1210799085979211,0.14460920732839655,1.0,0.0,3.741643034446899,3.6985,3.7200715172234498,1.9421349610754621,1.9148417415609007,1.9327088222195397,3.157014598766919,2.707269025760191,2.7952273388035445,-37.52983993223305,23.89576432662055,33.5,51.27,13.899200760433914,12.764286747993154,10.345018218605201
Sr1.2La4.8Mn6O18,2,../data/Structures/MIT_materials/HighT/La0.8Sr0.2MnO3_HT_CollCode_152680.cif,8.0,57.0,49.0,20.44,14.928,8.0,8.0,87.0,79.0,65.0,26.4,87.0,15.9994,138.90547,122.90607000000001,46.3169242,36.38102904000001,15.9994,54.8,1519.0,1464.2,569.56,617.712,54.8,2.0,16.0,14.0,11.56,5.327999999999999,16.0,2.0,6.0,4.0,3.1599999999999997,1.392,2.0,66.0,207.0,141.0,108.32,50.784,66.0,0.95,3.44,2.49,2.588,1.0224,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9199999999999997,4.0,0.0,5.0,5.0,1.16,1.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.5600000000000005,1.1039999999999996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9599999999999999,2.0,0.0,9.0,9.0,2.4399999999999995,3.1231999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.6399999999999997,2.2592,2.0,9.105,54.23,45.125,15.63331724138,9.892273103448,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.923862068959999e-05,0.0,12.0,225.0,213.0,90.64,94.368,12.0,-2.0,3.2,5.2,3.249409056717405,-33.319585454891076,0.08095499718400433,1.0987228997069558,0.7976125070399886,0.00038182266555534985,0.12649745113786698,0.12611562847231164,0.08697772476853713,0.04742367164319563,0.14329483934435197,,0.0,1.0,3.9105680772676044,3.9105680772676035,3.910568077267604,1.9725114224415927,1.972511422441591,1.9725114224415914,3.5614345864567287,2.7752944054407775,2.978940324240184,-39.06026019376687,22.448643597402473,37.1764,55.45,14.591360050334853,9.321527276927053,11.960463959714646
NbO2,2,../data/Structures/MIT_materials/HighT/NbO2_HT_CollCode_75198.cif,8.0,41.0,33.0,19.0,14.666666666666666,8.0,47.0,87.0,40.0,73.66666666666667,17.777777777777775,87.0,15.9994,92.90638,76.90698,41.63506,34.18088,15.9994,54.8,2750.0,2695.2,953.1999999999999,1197.8666666666668,54.8,5.0,16.0,11.0,12.333333333333334,4.888888888888888,16.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,66.0,164.0,98.0,98.66666666666667,43.555555555555564,66.0,1.6,3.44,1.8399999999999999,2.8266666666666667,0.8177777777777777,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.666666666666667,0.44444444444444436,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,6.0,6.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666666666666665,2.222222222222222,2.0,9.105,18.18,9.075,12.13,4.033333333333333,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444446,12.0,-2.0,4.0,6.0,4.242640687119285,-44.7748449520038,0.09957627337368724,1.0746822050302656,0.850635589939469,0.016407662045058644,0.1698163702493121,0.15340870820425345,0.11868013418122762,0.06818164809077926,0.17910258576537705,0.09538770242236819,1.0,0.0,3.7471068716411065,3.7471068716411065,3.7471068716411065,2.078927561148745,2.004022811974921,2.041475186561833,2.8875677023092874,2.845657563378889,2.8735976559991543,-42.4947806847488,24.666131298518966,37.611,50.5728,9.11892855457111,14.785544661759282,11.8666166193725
FeBiO3,2,../data/Structures/MIT_materials/HighT/BiFeO3_R3ch_RoomT_CollCode_230683.cif,8.0,83.0,75.0,26.6,22.560000000000002,8.0,55.0,87.0,32.0,80.4,10.159999999999997,87.0,15.9994,208.9804,192.981,62.56472,58.566272000000005,15.9994,54.8,1811.0,1756.2,503.96000000000004,538.992,54.8,8.0,16.0,8.0,14.2,2.4800000000000004,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,148.0,82.0,95.6,35.519999999999996,66.0,1.83,3.44,1.6099999999999999,2.834,0.7272,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,3.2,3.8400000000000007,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,6.0,29.0,23.0,11.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6,0.72,2.0,9.105,32.95,23.845000000000002,14.199000000000002,7.500400000000002,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,55.4,69.44,12.0,-2.0,3.0,5.0,3.2732683535398857,-33.00745771363501,0.0786814196808218,1.084575936177692,0.8032964507979456,0.10870644108105715,0.13555936299312074,0.026852921912063593,0.12629163617161218,0.011121272185810056,0.14340992980955972,0.31695641674752156,1.0,0.0,3.9750566354738908,3.9750566354738885,3.9750566354738894,2.2505458625501835,1.7934476145996363,2.0219967385749102,3.528363857757017,2.678326394143715,2.977193987301613,-37.50935376586991,22.395087192904533,30.651,54.91,20.63649815398961,14.42112484688565,12.560214329762301
